Diamond no Ace: Second Season,"Madhouse,Production I.G","Sports,School,Team Sports,Shounen",138000,8.31,https://cdn.myanimelist.net/images/anime/9/74398.jpg
Crayon Shin-chan,Shin-Ei Animation,"Comedy,Ecchi,School,Seinen",84000,7.8,https://cdn.myanimelist.net/images/anime/10/59897.jpg
Aikatsu!,"Bandai Namco Pictures,Sunrise","Slice of Life,Idols (Female),Music,School",44000,7.56,https://cdn.myanimelist.net/images/anime/6/74783.jpg
Youkai Watch,OLM,"Comedy,Supernatural,Mythology,Kids",33000,6.7,https://cdn.myanimelist.net/images/anime/6/58137.jpg
Aquarion Logos,Satelight,"Action,Fantasy,Romance,Sci-Fi,Mecha",24000,5.81,https://cdn.myanimelist.net/images/anime/4/74989.jpg
PriPara,"Dongwoo A&E,Tatsunoko Production","Slice of Life,Idols (Female),Music,School",22000,7.62,https://cdn.myanimelist.net/images/anime/2/75258.jpg
Doraemon (2005),Shin-Ei Animation,"Comedy,Sci-Fi,Anthropomorphic,Kids,Shounen",20000,7.73,https://cdn.myanimelist.net/images/anime/6/23935.jpg
Go! Princess Precure,Toei Animation,"Action,Comedy,Fantasy,Mahou Shoujo,School",19000,7.92,https://cdn.myanimelist.net/images/anime/10/88625.jpg
Gudetama,Gathering,"Comedy,Gourmet,Kids",13000,7.05,https://cdn.myanimelist.net/images/anime/10/79996.jpg
Furusato Saisei: Nippon no Mukashibanashi,Tomason,"Supernatural,Historical,Kids",11000,6.93,https://cdn.myanimelist.net/images/anime/11/82364.jpg
Sazae-san,Eiken,"Comedy,Slice of Life",8400,6.14,https://cdn.myanimelist.net/images/anime/1008/98996.jpg
Nintama Rantarou,Ajia-do,"Comedy,Kids",7600,7.1,https://cdn.myanimelist.net/images/anime/6/74028.jpg
Future Card Buddyfight Hundred,"OLM,Xebec",Strategy Game,6400,6.83,https://cdn.myanimelist.net/images/anime/10/74881.jpg
Chibi Maruko-chan (1995),Nippon Animation,"Comedy,School,Shoujo",6200,7.43,https://cdn.myanimelist.net/images/anime/1108/100604.jpg
Battle Spirits: Burning Soul,Bandai Namco Pictures,Strategy Game,4400,7.06,https://cdn.myanimelist.net/images/anime/1114/131733.jpg
Sore Ike! Anpanman,TMS Entertainment,"Comedy,Fantasy,Kids",4400,7.12,https://cdn.myanimelist.net/images/anime/1902/111797.jpg
Jewelpet Magical Change,Studio Deen,"Comedy,Fantasy,Anthropomorphic,Mahou Shoujo",3500,7.43,https://cdn.myanimelist.net/images/anime/5/73970.jpg
Nar Doma,Kachidoki Studio,Comedy,2700,5.6,https://cdn.myanimelist.net/images/anime/6/72092.jpg
Ojarumaru,Gallop,"Adventure,Award Winning,Comedy,Fantasy,Kids",2100,6.4,https://cdn.myanimelist.net/images/anime/1839/132018.jpg
Duel Masters VSR,Ascension,"Action,Adventure,Comedy,Fantasy,Kids",1600,6.02,https://cdn.myanimelist.net/images/anime/11/78226.jpg
Turning Mecard,Unknown,"Adventure,Mecha,Racing,Strategy Game,Kids",1200,6.06,https://cdn.myanimelist.net/images/anime/7/85659.jpg
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,Unknown,"Comedy,Slice of Life",1200,0.0,https://cdn.myanimelist.net/images/anime/6/72182.jpg
Larva 3rd Season,Unknown,Comedy,1100,6.22,https://cdn.myanimelist.net/images/anime/1736/133011.jpg
Hanakappa,"OLM,Xebec","Comedy,Kids",948,6.05,https://cdn.myanimelist.net/images/anime/1105/90503.jpg
Shiawase Haitatsu Taneko,Kachidoki Studio,Comedy,911,0.0,https://cdn.myanimelist.net/images/anime/2/28900.jpg
Xia Lan,Rocen,"Action,Adventure,Drama,Fantasy,Supernatural,Historical,Martial Arts",823,5.89,https://cdn.myanimelist.net/images/anime/13/88305.jpg
Neko Pitcher,Unknown,"Comedy,Sports,Anthropomorphic,Team Sports,Kids",725,6.1,https://cdn.myanimelist.net/images/anime/3/61473.jpg
Good Morning!!! Doronjo,Oddjob,"Comedy,Parody",694,5.65,https://cdn.myanimelist.net/images/anime/2/76387.jpg
Bary-san no Imabari-ben Kouza,Kachidoki Studio,Comedy,640,0.0,https://cdn.myanimelist.net/images/anime/6/74539.jpg
Shimajirou no Wow!,The Answer Studio,"Adventure,Comedy,Fantasy,Kids",627,0.0,https://cdn.myanimelist.net/images/anime/9/50737.jpg
Nyanfuru,MMDGP,"Comedy,Music",600,0.0,https://cdn.myanimelist.net/images/anime/12/63835.jpg
Omakase! Miracle Cat-dan,OLM Digital,"Comedy,Super Power,Kids",587,0.0,https://cdn.myanimelist.net/images/anime/3/72847.jpg
Himitsukessha Taka no Tsume DO,DLE,"Comedy,Parody,Super Power",577,0.0,https://cdn.myanimelist.net/images/anime/7/82814.jpg
Annyeong Jadoo,Unknown,"Comedy,Kids",561,6.12,https://cdn.myanimelist.net/images/anime/8/86812.jpg
Tetsujin 28-gou Gao!,Eiken,"Slice of Life,Mecha",558,0.0,https://cdn.myanimelist.net/images/anime/8/52129.jpg
Happy Jozy,Kachidoki Studio,Comedy,557,0.0,https://cdn.myanimelist.net/images/anime/13/72785.jpg
Gohan Kaijuu Pap,DLE,"Action,Comedy,Kids",529,0.0,https://cdn.myanimelist.net/images/anime/13/59289.jpg
Yowamushi Monsters,Unknown,Kids,497,0.0,https://cdn.myanimelist.net/images/anime/11/72127.jpg
Chuldong! Super Wings,Unknown,"Adventure,Racing,Kids",491,5.85,https://cdn.myanimelist.net/images/anime/1000/95652.jpg
Gra-P & Rodeo,Pie in the sky,"Comedy,Music",491,0.0,https://cdn.myanimelist.net/images/anime/10/67831.jpg
Ehon Yose,Unknown,"Horror,Historical,Performing Arts,Kids",443,0.0,https://cdn.myanimelist.net/images/anime/3/67979.jpg
Tomodachi 8-nin,Egg,"Comedy,Kids",422,0.0,https://cdn.myanimelist.net/images/anime/4/72123.jpg
Boo Boo Boy,DLE,"Racing,Kids",419,0.0,https://cdn.myanimelist.net/images/anime/5/79707.jpg
Kotori Samba,Unknown,"Comedy,Music",392,0.0,https://cdn.myanimelist.net/images/anime/3/85674.jpg
Pakkororin,Unknown,Kids,369,0.0,https://cdn.myanimelist.net/images/anime/1134/93318.jpg
Xiao Hua Xian 2nd Season,Taomee,"Fantasy,Mahou Shoujo,Kids",311,0.0,https://cdn.myanimelist.net/images/anime/1532/102005.jpg
Robocar Poli 4,Unknown,"Comedy,Racing,Kids",254,0.0,https://cdn.myanimelist.net/images/anime/1881/108833.jpg
Robot Trains,Unknown,Kids,165,0.0,https://cdn.myanimelist.net/images/anime/1561/142644.jpg
Jeong-geul-eseo Sal-anamgi: Maru Adventure,Unknown,"Adventure,Kids",162,0.0,https://cdn.myanimelist.net/images/anime/1419/115255.jpg
Fan Kai Zhe Yi Ye,Unknown,"Historical,School,Kids",156,0.0,https://cdn.myanimelist.net/images/anime/1304/114514.jpg
Hello Carbot Season 2,Unknown,"Action,Mecha,Racing,Kids",87,0.0,https://cdn.myanimelist.net/images/anime/1791/137770.jpg
Dudadakung 2nd Season,Unknown,"Fantasy,Anthropomorphic,Kids",85,0.0,https://cdn.myanimelist.net/images/anime/1531/130314.jpg
Momokuri,Satelight,"Comedy,Romance,School",107000,7.05,https://cdn.myanimelist.net/images/anime/8/76056.jpg
Aishen Qiaokeli-ing...,B.CMAY PICTURES,"Comedy,Romance,Harem,School",91000,6.8,https://cdn.myanimelist.net/images/anime/6/78011.jpg
Kidou Senshi Gundam Thunderbolt,Sunrise,"Action,Drama,Sci-Fi,Mecha,Military,Space",57000,7.97,https://cdn.myanimelist.net/images/anime/3/77176.jpg
Hetalia: The World Twinkle,Studio Deen,"Comedy,Anthropomorphic,Gag Humor,Historical,Parody",42000,7.22,https://cdn.myanimelist.net/images/anime/12/71753.jpg
Nihon Animator Mihonichi,"Bridge,dwarf,Graphinica,Kamikaze Douga,Khara,Sola Digital Arts,Steve N' Steven,Studio Colorido,Studio Rikka,Sunrise,Trigger","Action,Avant Garde,Fantasy,Sci-Fi,Supernatural,Ecchi,Mecha,Military,Music,School,Space",42000,7.33,https://cdn.myanimelist.net/images/anime/11/71901.jpg
Monster Strike,Studio Hibari,"Action,Fantasy,Video Game",25000,6.47,https://cdn.myanimelist.net/images/anime/13/78835.jpg
Kanamewo,Unknown,"Drama,Girls Love,Supernatural",17000,6.59,https://cdn.myanimelist.net/images/anime/7/83455.jpg
Chu Feng: B.E.E,Haoliners Animation League,"Action,Comedy,Fantasy,Romance,Sci-Fi,Mecha,School",17000,5.85,https://cdn.myanimelist.net/images/anime/2/74803.jpg
Kare Baka: Wagahai no Kare wa Baka de R,Sakura Create,"Comedy,Romance,School",8400,5.81,https://cdn.myanimelist.net/images/anime/2/76734.jpg
Robot Girls Z Plus,Toei Animation,"Comedy,Anthropomorphic,Parody",7500,6.49,https://cdn.myanimelist.net/images/anime/9/73636.jpg
Ling Yu,Haoliners Animation League,Fantasy,5000,6.38,https://cdn.myanimelist.net/images/anime/12/87671.jpg
Ponkotsuland Saga,Pie in the sky,"Comedy,Parody",2400,4.6,https://cdn.myanimelist.net/images/anime/2/76400.jpg
Jakusansei Million Arthur,Gathering,"Comedy,Fantasy,Ecchi,Parody",1900,6.21,https://cdn.myanimelist.net/images/anime/2/77206.jpg
Tong Zhi Zhe,Unknown,"Adventure,Horror,Detective",1800,6.08,https://cdn.myanimelist.net/images/anime/8/81483.jpg
Four Seasons: Fuuka to Nanami,Shimogumi,Racing,1700,4.85,https://cdn.myanimelist.net/images/anime/10/86102.jpg
Hua Jianghu: Ling Zhu,Rocen,"Drama,Fantasy,Historical,Martial Arts",1600,6.55,https://cdn.myanimelist.net/images/anime/13/80041.jpg
Shiguang Guiyu,Unknown,"Drama,Supernatural",1300,5.12,https://cdn.myanimelist.net/images/anime/1836/112310.jpg
Hot Minute: Gudetama,Unknown,"Comedy,Kids",1200,5.7,https://cdn.myanimelist.net/images/anime/4/77725.jpg
Shen Ming Zhi Zhou,Haoliners Animation League,"Adventure,Fantasy",1100,6.16,https://cdn.myanimelist.net/images/anime/1252/91166.jpg
Chou Kidougai-ku: Kashiwa-no-Ha,Unknown,Mecha,1100,5.08,https://cdn.myanimelist.net/images/anime/3/76689.jpg
Mirai e no Kakehashi: Bridge for Future,Gaina,Slice of Life,789,5.81,https://cdn.myanimelist.net/images/anime/6/77430.jpg
Elite Banana Banao,Unknown,"Comedy,Slice of Life,Parody",728,5.74,https://cdn.myanimelist.net/images/anime/2/82042.jpg
Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2015),Gathering,"Comedy,Gag Humor,Historical,Shounen",694,0.0,https://cdn.myanimelist.net/images/anime/4/76925.jpg
Super Short Comics,Steve N' Steven,"Comedy,Parody",671,5.68,https://cdn.myanimelist.net/images/anime/4/71928.jpg
Shi Wan Ge Leng Xiaohua Di 3rd Season,L²Studio,"Comedy,Parody",643,0.0,https://cdn.myanimelist.net/images/anime/1336/143189.jpg
Gokiburi Hime,Unknown,Sci-Fi,635,5.37,https://cdn.myanimelist.net/images/anime/3/87988.jpg
Qin Shi Mingyue: Guoqing Tebie Pian,Sparkly Key Animation Studio,"Action,Comedy,Martial Arts,Parody",567,5.6,https://cdn.myanimelist.net/images/anime/12/79956.jpg
Pride,Unknown,Slice of Life,509,5.51,https://cdn.myanimelist.net/images/anime/3/82097.jpg
Bouningen Weekend,Unknown,"Slice of Life,Pets",464,5.12,https://cdn.myanimelist.net/images/anime/3/79962.jpg
Tokyo Cosmo,Unknown,"Fantasy,Slice of Life",406,5.78,https://cdn.myanimelist.net/images/anime/1172/98744.jpg
Geki Drive,Unknown,"Action,Racing",382,4.97,https://cdn.myanimelist.net/images/anime/2/83117.jpg
Cake Sushi,Unknown,Comedy,315,5.66,https://cdn.myanimelist.net/images/anime/2/86118.jpg
"Touhokutou, Juunana no Sora",Unknown,Slice of Life,312,6.15,https://cdn.myanimelist.net/images/anime/1064/105222.jpg
Jii Coro Comic,Unknown,"Comedy,Sci-Fi,Kids",300,0.0,https://cdn.myanimelist.net/images/anime/5/85459.jpg
Bokura no Ashita: Freeter no Genjou ni Kansuru Wakamono e no Shuuchi Kouhou Jigyou,Unknown,Slice of Life,273,0.0,https://cdn.myanimelist.net/images/anime/4/87946.jpg
Matsubara-kun: Mackie E no Ouen Message,Unknown,Comedy,263,0.0,https://cdn.myanimelist.net/images/anime/2/81485.jpg
Wanwanwan Coin,DLE,Comedy,232,0.0,https://cdn.myanimelist.net/images/anime/12/81612.jpg
Kuusou Suizokukan,Takara Tomy A.R.T.S,Kids,226,0.0,https://cdn.myanimelist.net/images/anime/13/87519.jpg
Sukekiyo × The Zemeckises Collab Animation,Unknown,Supernatural,163,0.0,https://cdn.myanimelist.net/images/anime/1171/111320.jpg
Faqiu Xian,Unknown,Sports,124,0.0,https://cdn.myanimelist.net/images/anime/1965/127007.jpg
Zhongguo Changshi Ban,Unknown,Historical,122,0.0,https://cdn.myanimelist.net/images/anime/1644/124416.jpg
Na Nian Na Tu Naxie Shi Er 2nd Season,Unknown,"Comedy,Anthropomorphic,Military",109,0.0,https://cdn.myanimelist.net/images/anime/1899/123064.jpg
Jedi Shi Ri,Unknown,"Action,Sci-Fi",84,0.0,https://cdn.myanimelist.net/images/anime/1083/125071.jpg
Renzhe Meng Jian Chuan,Unknown,Comedy,80,0.0,https://cdn.myanimelist.net/images/anime/1293/130764.jpg
Bai Xiang Zheme Duo,Unknown,"Comedy,Kids",72,0.0,https://cdn.myanimelist.net/images/anime/1891/129776.jpg
"Hi, Goodbye",Unknown,Kids,71,0.0,https://cdn.myanimelist.net/images/anime/1672/130738.jpg
Rabby CC: Carol de Xinling Shijie,Unknown,"Fantasy,Kids",68,0.0,https://cdn.myanimelist.net/images/anime/1534/130891.jpg
One Punch Man: Road to Hero,Madhouse,"Action,Comedy,Parody,Super Power,Seinen",326000,7.7,https://cdn.myanimelist.net/images/anime/1802/124744.jpg
Noragami Aragoto OVA,Bones,"Comedy,Fantasy,Mythology,Shounen",260000,7.85,https://cdn.myanimelist.net/images/anime/11/77510.jpg
"Tokyo Ghoul: ""Pinto""",Pierrot,"Action,Fantasy,Horror,Suspense,Gore,Psychological,Seinen",218000,7.2,https://cdn.myanimelist.net/images/anime/3/78666.jpg
Kamisama Hajimemashita: Kako-hen,TMS Entertainment,"Comedy,Fantasy,Romance,Mythology,Time Travel,Shoujo",169000,8.4,https://cdn.myanimelist.net/images/anime/3/81250.jpg
High School DxD BorN: Yomigaeranai Fushichou,TNK,"Action,Comedy,Fantasy,Romance,Ecchi,Harem,Mythology,School",141000,7.42,https://cdn.myanimelist.net/images/anime/1928/106618.jpg
Strike the Blood: Valkyria no Oukoku-hen,"Barnum Studio,Connect,SILVER LINK.","Action,Fantasy,Ecchi,Harem,School,Vampire",97000,7.23,https://cdn.myanimelist.net/images/anime/12/77275.jpg
Himouto! Umaru-chan OVA,Doga Kobo,"Comedy,Otaku Culture,School,Seinen",82000,7.23,https://cdn.myanimelist.net/images/anime/7/76826.jpg
Kidou Senshi Gundam: The Origin,Sunrise,"Action,Sci-Fi,Mecha,Military,Space,Shounen",75000,8.35,https://cdn.myanimelist.net/images/anime/4/72702.jpg
Noblesse: Pamyeol-ui Sijak,Studio Animal,"Action,Adventure,Supernatural",55000,7.24,https://cdn.myanimelist.net/images/anime/6/78178.jpg
Big Order,asread.,"Action,Super Power,Shounen",41000,5.72,https://cdn.myanimelist.net/images/anime/12/78945.jpg
Triage X: Recollection XOXO,Xebec,"Action,Ecchi,School,Shounen",26000,6.5,https://cdn.myanimelist.net/images/anime/1841/123303.jpg
Hantsu x Trash,Hoods Entertainment,"Comedy,Romance,Sports,Ecchi,School,Team Sports,Seinen",26000,5.14,https://cdn.myanimelist.net/images/anime/1297/138526.jpg
Nagato Yuki-chan no Shoushitsu: Owarenai Natsuyasumi,Satelight,"Comedy,Seinen",25000,6.7,https://cdn.myanimelist.net/images/anime/6/76840.jpg
Ane Yome Quartet,New Generation,Hentai,20000,7.24,https://cdn.myanimelist.net/images/anime/1341/115266.jpg
Cyborg 009 VS Devilman,"Actas,Bee Media","Action,Sci-Fi,Supernatural,Mythology,Super Power,Shounen",15000,6.35,https://cdn.myanimelist.net/images/anime/1985/121991.jpg
Ano Ko to Ii Koto,Studio 1st,Hentai,15000,6.8,https://cdn.myanimelist.net/images/anime/11/78665.jpg
Mesu Kyoushi 4: Kegasareta Kyoudan,PoRO,Hentai,11000,6.9,https://cdn.myanimelist.net/images/anime/1407/104270.jpg
Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,BreakBottle,Hentai,9700,6.56,https://cdn.myanimelist.net/images/anime/1430/104321.jpg
Magical Suite Prism Nana,Shaft,"Fantasy,Mahou Shoujo",9500,5.89,https://cdn.myanimelist.net/images/anime/4/75803.jpg
Chicchana Onaka,Studio 9 Maiami,Hentai,9400,6.25,https://cdn.myanimelist.net/images/anime/11/76456.jpg
Tsunpri,Kantou Douga Kai,"Fantasy,Hentai",9400,7.04,https://cdn.myanimelist.net/images/anime/1230/112071.jpg
Taimanin Asagi 2,T-Rex,"Supernatural,Hentai,Mythology",9200,6.33,https://cdn.myanimelist.net/images/anime/5/76274.jpg
Kowaremono The Animation,Studio 1st,"Hentai,School",8400,6.27,https://cdn.myanimelist.net/images/anime/1252/104294.jpg
Creamy Pie,Studio 9 Maiami,Hentai,8400,6.44,https://cdn.myanimelist.net/images/anime/1594/103907.jpg
Hifuu Katsudou Kiroku: The Sealed Esoteric History,Unknown,Fantasy,8300,7.31,https://cdn.myanimelist.net/images/anime/9/88676.jpg
Majuu Jouka Shoujo Utea,T-Rex,Hentai,7600,6.8,https://cdn.myanimelist.net/images/anime/1434/116371.jpg
Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,Office TakeOut,"Hentai,Harem,School",6500,6.52,https://cdn.myanimelist.net/images/anime/1297/133024.jpg
12-sai. 2nd Season,SynergySP,"Romance,School,Shoujo",5900,6.5,https://cdn.myanimelist.net/images/anime/13/76326.jpg
Colosseum no Senki: Another Story,Office TakeOut,"Fantasy,Hentai",4200,5.91,https://cdn.myanimelist.net/images/anime/1334/115419.jpg
Busou Shoujotai: Blade Briders The Animation,G-Lam,"Sci-Fi,Hentai,Space",3900,5.47,https://cdn.myanimelist.net/images/anime/1343/112588.jpg
Hero Company,Studio Deen,"Comedy,Super Power,Seinen",929,0.0,https://cdn.myanimelist.net/images/anime/7/73067.jpg
Robot Atom,Unknown,"Sci-Fi,Kids",701,5.86,https://cdn.myanimelist.net/images/anime/1521/102920.jpg
The Planet of Stray Cats,Studio Crocodile,"Sci-Fi,Parody",208,0.0,https://cdn.myanimelist.net/images/anime/1381/98334.jpg
Onosaka Konishi no O+K 2.5-jigen Animation 3rd Season,trenova,Comedy,75,0.0,https://cdn.myanimelist.net/images/anime/1948/131779.jpg
Little Witch Academia: Mahoujikake no Parade,Trigger,"Adventure,Comedy,Fantasy,School",171000,7.76,https://cdn.myanimelist.net/images/anime/12/75752.jpg
Digimon Adventure tri. 1: Saikai,Toei Animation,"Action,Adventure,Comedy,Drama",115000,7.45,https://cdn.myanimelist.net/images/anime/9/75493.jpg
Girls & Panzer Movie,Actas,"Action,Award Winning,CGDCT,Military,School",107000,8.2,https://cdn.myanimelist.net/images/anime/1776/91467.jpg
Shisha no Teikoku,Wit Studio,"Sci-Fi,Historical,Psychological",84000,6.86,https://cdn.myanimelist.net/images/anime/4/75468.jpg
Harmony,Studio 4°C,"Sci-Fi,Adult Cast,Psychological",61000,6.89,https://cdn.myanimelist.net/images/anime/2/76993.jpg
Ajin Part 1: Shoudou,Polygon Pictures,"Action,Horror,Mystery,Supernatural,Gore,Seinen",46000,7.43,https://cdn.myanimelist.net/images/anime/1038/112814.jpg
Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza,SANZIGEN,"Action,Sci-Fi,Seinen",32000,7.85,https://cdn.myanimelist.net/images/anime/2/74665.jpg
Tamayura: Sotsugyou Shashin Part 3 - Akogare,TYO Animations,"Slice of Life,CGDCT,Iyashikei",11000,7.95,https://cdn.myanimelist.net/images/anime/10/76022.jpg
Fw:Hamatora,Lerche,"Comedy,Mystery,Super Power",9300,6.98,https://cdn.myanimelist.net/images/anime/12/76832.jpg
"Wake Up, Girls! Beyond the Bottom","Millepensee,Ordet","Drama,Idols (Female),Music",9200,7.42,https://cdn.myanimelist.net/images/anime/5/76402.jpg
Girls & Panzer Movie: 3-pun Chotto de Wakaru!! Girls & Panzer,Actas,"CGDCT,Military,School",6800,6.58,https://cdn.myanimelist.net/images/anime/13/81095.jpg
Mitsuami no Kamisama,Production I.G,"Avant Garde,Drama,Seinen",5200,6.77,https://cdn.myanimelist.net/images/anime/1129/112818.jpg
Go! Princess Precure Movie: Go! Go!! Gouka 3-bondate!!!,Toei Animation,"Fantasy,Mahou Shoujo",4400,6.96,https://cdn.myanimelist.net/images/anime/13/74804.jpg
UFO Gakuen no Himitsu,HS Pictures Studio,"Sci-Fi,Space",3200,5.11,https://cdn.myanimelist.net/images/anime/6/74241.jpg
Mini Hama: Minimum Hamatora Movies,Lerche,"Comedy,Mystery,School,Super Power",3100,6.01,https://cdn.myanimelist.net/images/anime/7/76836.jpg
Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!,OLM,"Comedy,Supernatural,Kids",2600,6.76,https://cdn.myanimelist.net/images/anime/1144/139010.jpg
Alice in Dreamland,Unknown,"Adventure,Avant Garde,Fantasy",2500,4.87,https://cdn.myanimelist.net/images/anime/1054/132914.jpg
Kidou Senshi Gundam-san (Movie),Sunrise,"Comedy,Mecha,Parody",1400,5.72,https://cdn.myanimelist.net/images/anime/8/77256.jpg
Sensou no Tsukurikata,Saigo no Shudan,Drama,1200,6.34,https://cdn.myanimelist.net/images/anime/1444/93487.jpg
Chibi Maruko-chan Movie: Italia kara Kita Shounen,Nippon Animation,"Comedy,Slice of Life,School,Kids",1000,6.74,https://cdn.myanimelist.net/images/anime/6/76874.jpg
Gamba: Gamba to Nakama-tachi,Shirogumi,"Adventure,Anthropomorphic,Kids",827,5.55,https://cdn.myanimelist.net/images/anime/6/75875.jpg
The Snack World,"OLM,OLM Digital","Adventure,Comedy,Fantasy,Kids",418,0.0,https://cdn.myanimelist.net/images/anime/8/78249.jpg
Sollo Talchul Gwi,Unknown,"Romance,Supernatural",384,0.0,https://cdn.myanimelist.net/images/anime/1717/108214.jpg
Afternoon Class,Unknown,"Comedy,School",308,6.62,https://cdn.myanimelist.net/images/anime/1645/128051.jpg
Nar Doma Manner Movie,Kachidoki Studio,Comedy,294,0.0,https://cdn.myanimelist.net/images/anime/13/77480.jpg
This Is My House,Unknown,"Avant Garde,Comedy",284,0.0,https://cdn.myanimelist.net/images/anime/1692/97548.jpg
Long Zai Na Li?,Unknown,"Adventure,Comedy",270,0.0,https://cdn.myanimelist.net/images/anime/1924/112369.jpg
"Annyeong, Jeonwoochi! Dosoolrobotdaegyeoljeon",Unknown,"Sci-Fi,Martial Arts,Kids",254,0.0,https://cdn.myanimelist.net/images/anime/9/87371.jpg
Quefa Mingzi de Changsuo,Unknown,"Award Winning,Slice of Life,Supernatural",218,0.0,https://cdn.myanimelist.net/images/anime/1118/125904.jpg
Tian Yan Chuanqi,Unknown,"Adventure,Fantasy,Kids",125,0.0,https://cdn.myanimelist.net/images/anime/1672/118878.jpg
Zang Ling Wangzhixue Yu Jingling,Unknown,"Adventure,Fantasy,Kids",100,0.0,https://cdn.myanimelist.net/images/anime/1976/123145.jpg
Tuzi Zhen De Huo Huli,Unknown,"Adventure,Fantasy,Anthropomorphic,Kids",89,0.0,https://cdn.myanimelist.net/images/anime/1411/123143.jpg
Morengen,Unknown,"Adventure,Mythology,Kids",87,0.0,https://cdn.myanimelist.net/images/anime/1126/123149.jpg
Pororo Movie: Keompyuteo Wang-gug Daemoheom,Unknown,"Adventure,Fantasy,Kids",86,0.0,https://cdn.myanimelist.net/images/anime/1930/130304.jpg
Jidi Da Fangong,Unknown,"Adventure,Fantasy,Anthropomorphic,Kids",84,0.0,https://cdn.myanimelist.net/images/anime/1816/123142.jpg
Dongbei Hua Ze Lei: Qi Yao Ezi,Unknown,Comedy,81,0.0,https://cdn.myanimelist.net/images/anime/1377/123137.jpg
Gulu Gulu Meirenyu,Unknown,"Adventure,Fantasy,Kids",81,0.0,https://cdn.myanimelist.net/images/anime/1574/128377.jpg
Shengdan Da Yingjia,Unknown,"Adventure,Fantasy,Anthropomorphic,Kids",74,0.0,https://cdn.myanimelist.net/images/anime/1846/128429.jpg
One Punch Man Specials,Madhouse,"Action,Comedy,Adult Cast,Parody,Super Power,Seinen",323000,7.7,https://cdn.myanimelist.net/images/anime/1452/97840.jpg
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,White Fox,"Sci-Fi,Suspense,Time Travel",263000,8.26,https://cdn.myanimelist.net/images/anime/7/77324.jpg
Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,ufotable,"Action,Fantasy,Supernatural",114000,7.47,https://cdn.myanimelist.net/images/anime/4/75684.jpg
Kuroko no Basket: Saikou no Present desu,Production I.G,"Sports,School,Team Sports,Shounen",108000,8.11,https://cdn.myanimelist.net/images/anime/13/77323.jpg
High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,TNK,"Comedy,Ecchi",94000,7.37,https://cdn.myanimelist.net/images/anime/5/75329.jpg
Owari no Seraph: The Beginning of the End,Wit Studio,"Action,Drama,Supernatural,Vampire,Shounen",67000,7.25,https://cdn.myanimelist.net/images/anime/13/76490.jpg
Hibike! Euphonium: Kakedasu Monaka,Kyoto Animation,"Drama,Music,Performing Arts,School",58000,7.48,https://cdn.myanimelist.net/images/anime/2/77322.jpg
Owaranai Seraph: Nagoya-hen,Wit Studio,"Comedy,Fantasy,Parody,Shounen",57000,7.34,https://cdn.myanimelist.net/images/anime/10/77545.jpg
One Piece: Adventure of Nebulandia,Toei Animation,"Action,Adventure,Fantasy,Shounen",45000,7.27,https://cdn.myanimelist.net/images/anime/5/77050.jpg
Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!,Brain's Base,"Comedy,Sports,Crossdressing,Team Sports,Shounen",37000,7.18,https://cdn.myanimelist.net/images/anime/8/76478.jpg
Shinmai Maou no Testament Burst Specials,Production IMS,"Comedy,Ecchi,Mythology",35000,6.79,https://cdn.myanimelist.net/images/anime/10/79993.jpg
Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,Bandai Namco Pictures,"Action,Comedy,Gag Humor,Historical,Parody,Samurai,Shounen",35000,8.1,https://cdn.myanimelist.net/images/anime/1720/110926.jpg
Pokemon XY: Mega Evolution,OLM,"Action,Adventure,Comedy,Fantasy,Kids",32000,7.44,https://cdn.myanimelist.net/images/anime/12/60225.jpg
Aria the Avvenire,TYO Animations,"Fantasy,Sci-Fi,Slice of Life,Iyashikei,Shounen",28000,7.92,https://cdn.myanimelist.net/images/anime/10/74338.jpg
Valkyrie Drive: Mermaid Specials,Arms,"Action,Fantasy,Girls Love,Erotica",21000,6.15,https://cdn.myanimelist.net/images/anime/8/76450.jpg
Servamp Specials,Platinum Vision,"Comedy,Fantasy,Vampire,Josei",19000,6.92,https://cdn.myanimelist.net/images/anime/9/83960.jpg
Bikini Warriors Special,"feel.,PRA","Comedy,Fantasy,Ecchi,Parody",19000,5.38,https://cdn.myanimelist.net/images/anime/12/78515.jpg
One Piece: Long Ring Long Land-hen,Toei Animation,"Action,Adventure,Fantasy,Shounen",11000,6.75,https://cdn.myanimelist.net/images/anime/12/83503.jpg
